composition_id,title,composer,year,public_domain_status,source,verified_at
ddda80b4-be81-47b7-b936-3c5595323e91,FMA Track 052125,FMA Artist,2023,no,FMA,2026-08-26T07:44:26.449903
5fce0954-9508-4921-b73d-6a591822edbc,FMA Track 052375,FMA Artist,2023,no,FMA,2026-08-26T07:44:26.449999
edfda95b-a512-40a9-98b3-cfbb0c2ccd54,FMA Track 052449,FMA Artist,2023,no,FMA,2026-08-26T07:44:26.450088
ee805658-1775-4036-b739-cad869ad7d75,FMA Track 052508,FMA Artist,2023,no,FMA,2026-08-26T07:44:26.450210
90b051e2-264b-4601-aba5-29b0830b40f1,FMA Track 052636,FMA Artist,2023,no,FMA,2026-08-26T07:44:26.450315
4211c3e5-26e1-4331-ad2b-7a5972b4ab4f,FMA Track 052861,FMA Artist,2023,no,FMA,2026-08-26T07:44:26.450406
610c42cb-5a13-4db2-8b60-b628bfa792a1,FMA Track 052954,FMA Artist,2023,no,FMA,2026-08-26T07:44:26.450511
3240cee9-2d41-4a51-ba11-8b5f1d845e5c,FMA Track 053228,FMA Artist,2023,no,FMA,2026-08-26T07:44:26.450607
f90666a4-240c-4dfa-a4fd-7a87e883b7b4,FMA Track 053299,FMA Artist,2023,no,FMA,2026-08-26T07:44:26.450694
ff90509d-d348-4cc3-accf-b496874b3519,FMA Track 053592,FMA Artist,2023,no,FMA,2026-08-26T07:44:26.450810
63242edc-301a-4b5c-a239-20df973ee5d8,FMA Track 053807,FMA Artist,2023,no,FMA,2026-08-26T07:44:26.450904
32502c1a-be72-4141-9715-cc492e626d7c,FMA Track 054033,FMA Artist,2023,no,FMA,2026-08-26T07:44:26.451002
9bb05fe3-ae7b-4999-a2ff-d9928d8a6347,FMA Track 054063,FMA Artist,2023,no,FMA,2026-08-26T07:44:26.451096
c562934f-45fb-48d4-ac9f-cbceb757d835,FMA Track 054149,FMA Artist,2023,no,FMA,2026-08-26T07:44:26.451207
cfcf2c20-f024-41a9-a411-2844b9dd2ec8,FMA Track 054155,FMA Artist,2023,no,FMA,2026-08-26T07:44:26.451318
9c9c69a3-ea9b-4e57-9a0d-81f90321f942,FMA Track 054160,FMA Artist,2023,no,FMA,2026-08-26T07:44:26.451418
97c57e48-d97a-4bea-a220-8e49299b0524,FMA Track 054437,FMA Artist,2023,no,FMA,2026-08-26T07:44:26.451521
01df6022-f921-48d7-ad44-ba395875300b,FMA Track 054465,FMA Artist,2023,no,FMA,2026-08-26T07:44:26.451622
4562ee9e-eae5-40dd-80d8-1342b35a2bea,FMA Track 054466,FMA Artist,2023,no,FMA,2026-08-26T07:44:26.451721
8c85c447-0cb2-4ef1-8624-fffc762148bf,FMA Track 054570,FMA Artist,2023,no,FMA,2026-08-26T07:44:26.451833
2763c65e-edf7-45a0-a999-156d183cf1e1,FMA Track 055097,FMA Artist,2023,no,FMA,2026-08-26T07:44:26.451934
ee6d3982-e989-4225-b6eb-596e796bb088,FMA Track 055232,FMA Artist,2023,no,FMA,2026-08-26T07:44:26.452022
746d6ec3-015c-45e6-bb7f-443eabd33ff1,FMA Track 055236,FMA Artist,2023,no,FMA,2026-08-26T07:44:26.452102
62cbc7e8-13f4-4bfe-b46b-a3ddedcd999e,FMA Track 055716,FMA Artist,2023,no,FMA,2026-08-26T07:44:26.452227
f2f84030-cf90-43b0-a592-5fce1f65d0b9,FMA Track 055786,FMA Artist,2023,no,FMA,2026-08-26T07:44:26.452308
f8986ee1-4ecb-4ef3-a7ab-a7c17d11427b,FMA Track 055807,FMA Artist,2023,no,FMA,2026-08-26T07:44:26.452385
ab7770ad-5858-48b2-b94a-d3a1943afa0c,FMA Track 055827,FMA Artist,2023,no,FMA,2026-08-26T07:44:26.452463
135bad82-28d1-4ba3-8396-ceeb2678e57d,FMA Track 056465,FMA Artist,2023,no,FMA,2026-08-26T07:44:26.452539
e623f75b-c340-4272-a074-2b63691fd598,FMA Track 056645,FMA Artist,2023,no,FMA,2026-08-26T07:44:26.452620
3867d19c-02cc-47a4-a36d-e7a9eef7ab83,FMA Track 056649,FMA Artist,2023,no,FMA,2026-08-26T07:44:26.452713
c08ec64c-7417-4e50-9008-a62c077e7df9,FMA Track 057175,FMA Artist,2023,no,FMA,2026-08-26T07:44:26.452817
afd904f7-1bad-49b6-a7a6-f634050b2505,FMA Track 057178,FMA Artist,2023,no,FMA,2026-08-26T07:44:26.452912
9c67acb2-20c9-4448-bb6c-ede912884a33,FMA Track 057439,FMA Artist,2023,no,FMA,2026-08-26T07:44:26.453008
02023765-f750-40f5-8265-1c1c88e454a2,FMA Track 057500,FMA Artist,2023,no,FMA,2026-08-26T07:44:26.453096
69c25a54-b7c0-4ab9-a71a-dadefadb8573,FMA Track 057640,FMA Artist,2023,no,FMA,2026-08-26T07:44:26.453216
0c750770-4d56-453c-a41a-2aa33c05d75c,FMA Track 057665,FMA Artist,2023,no,FMA,2026-08-26T07:44:26.453326
2f469e30-37e8-4f00-92c4-f53915a6ee8c,FMA Track 057697,FMA Artist,2023,no,FMA,2026-08-26T07:44:26.453422
2c024989-ce8e-4b7f-a326-ea4391ccd2cc,FMA Track 057823,FMA Artist,2023,no,FMA,2026-08-26T07:44:26.453524
ec803586-517d-4d5a-8836-ec31fa6d3f7c,FMA Track 058052,FMA Artist,2023,no,FMA,2026-08-26T07:44:26.453617
37bffb95-9575-43f0-b45e-38573a1bf094,FMA Track 059562,FMA Artist,2023,no,FMA,2026-08-26T07:44:26.453706
31a4dce7-8576-4a5a-939a-81d71c31ca83,FMA Track 059660,FMA Artist,2023,no,FMA,2026-08-26T07:44:26.453814
8014318e-7c71-407d-8db1-cc09a5b7198b,FMA Track 059675,FMA Artist,2023,no,FMA,2026-08-26T07:44:26.453903
9957b0aa-2d08-42e7-8e02-24fafdf68c51,FMA Track 059679,FMA Artist,2023,no,FMA,2026-08-26T07:44:26.453992
e440f202-2374-4678-bd29-69d69e89455d,FMA Track 059718,FMA Artist,2023,no,FMA,2026-08-26T07:44:26.454087
b7de15b1-78cf-4fa6-ba39-523d9fe0dfee,FMA Track 059720,FMA Artist,2023,no,FMA,2026-08-26T07:44:26.454201
1ee54145-107a-4d87-8fbc-fb1ef1d0e75f,FMA Track 059726,FMA Artist,2023,no,FMA,2026-08-26T07:44:26.454301
9c20f6b1-26f1-4806-bc85-8685c4359b72,FMA Track 059876,FMA Artist,2023,no,FMA,2026-08-26T07:44:26.454400
2a2a3fb6-7ef6-42fa-9304-4f8f81a4c6b6,FMA Track 060038,FMA Artist,2023,no,FMA,2026-08-26T07:44:26.454490
be1ef2da-4c19-4193-9ca9-921a574d9657,FMA Track 060041,FMA Artist,2023,no,FMA,2026-08-26T07:44:26.454584
283b76e9-d284-40bc-9609-cf746967275b,FMA Track 060472,FMA Artist,2023,no,FMA,2026-08-26T07:44:26.454682
da79b1e9-4277-44f8-a58b-afb0d1a1f7e6,FMA Track 060510,FMA Artist,2023,no,FMA,2026-08-26T07:44:26.454786
56128b48-0bcf-47bd-ac0a-efebed71bcf5,FMA Track 060544,FMA Artist,2023,no,FMA,2026-08-26T07:44:26.454880
96fe8206-ecd6-4c3c-998a-9d13c3d99025,FMA Track 060873,FMA Artist,2023,no,FMA,2026-08-26T07:44:26.454967
ed28b060-58d9-487b-af1e-866e1f8476a1,FMA Track 061592,FMA Artist,2023,no,FMA,2026-08-26T07:44:26.455055
9ebc1708-91e7-42f3-a871-dde484e249cc,FMA Track 061679,FMA Artist,2023,no,FMA,2026-08-26T07:44:26.455141
534183db-0d5b-4cdf-9867-d7b99e8bd8d6,FMA Track 062001,FMA Artist,2023,no,FMA,2026-08-26T07:44:26.455272
f1b12638-4b65-47c0-a99e-5e39ad6589d0,FMA Track 062187,FMA Artist,2023,no,FMA,2026-08-26T07:44:26.455369
2d687eeb-3f4f-40da-926c-3b5eb339d95d,FMA Track 062191,FMA Artist,2023,no,FMA,2026-08-26T07:44:26.455457
70eb7cc5-a91b-4fdf-a753-2e7ff7b8b747,FMA Track 062526,FMA Artist,2023,no,FMA,2026-08-26T07:44:26.455548
30087252-209f-4637-b2c6-59662db34512,FMA Track 062749,FMA Artist,2023,no,FMA,2026-08-26T07:44:26.455637
08421e4e-4467-457b-a1a6-e1b7cc70fe3f,FMA Track 063471,FMA Artist,2023,no,FMA,2026-08-26T07:44:26.455734
f6442b30-e1fd-4f30-97a5-6b44b43aa97c,FMA Track 063655,FMA Artist,2023,no,FMA,2026-08-26T07:44:26.455852
7544c85f-eb7c-48e8-966c-1ef23716961b,FMA Track 063757,FMA Artist,2023,no,FMA,2026-08-26T07:44:26.455943
a75581dd-c583-435a-8aa9-13e45f9b4253,FMA Track 064008,FMA Artist,2023,no,FMA,2026-08-26T07:44:26.456032
91b8e741-a7dc-4f02-9aeb-8b7554338919,FMA Track 064009,FMA Artist,2023,no,FMA,2026-08-26T07:44:26.456122
242067ea-22e9-45a5-b83c-7bcf71d1f815,FMA Track 064093,FMA Artist,2023,no,FMA,2026-08-26T07:44:26.456233
d0ac417a-dacd-4015-b74a-211353c6d096,FMA Track 064516,FMA Artist,2023,no,FMA,2026-08-26T07:44:26.456345
7f36f309-2a33-4a0a-829e-402a58aeb8cf,FMA Track 064535,FMA Artist,2023,no,FMA,2026-08-26T07:44:26.456439
9a621874-911d-4063-afba-ab3dc5560515,FMA Track 064553,FMA Artist,2023,no,FMA,2026-08-26T07:44:26.456528
ee49cff7-db99-42cc-bb30-1329b1c0e9a6,FMA Track 064592,FMA Artist,2023,no,FMA,2026-08-26T07:44:26.456617
40ade5a7-916e-4ec3-93ac-0ec3a93e0702,FMA Track 064601,FMA Artist,2023,no,FMA,2026-08-26T07:44:26.456716
1c44898c-d1f9-4ffe-a0ed-5c91b700a5d0,FMA Track 064856,FMA Artist,2023,no,FMA,2026-08-26T07:44:26.456823
119c0200-83b1-4a27-92f7-8b1002c17a3d,FMA Track 064860,FMA Artist,2023,no,FMA,2026-08-26T07:44:26.456914
bd971309-f77b-492c-aada-c822ba0d4077,FMA Track 064893,FMA Artist,2023,no,FMA,2026-08-26T07:44:26.457002
c25656b0-2bc6-48ec-8b70-7187305e3b63,FMA Track 064995,FMA Artist,2023,no,FMA,2026-08-26T07:44:26.457092
775e8e65-dd49-4749-b20b-14f585792029,FMA Track 065752,FMA Artist,2023,no,FMA,2026-08-26T07:44:26.457200
b8677ea3-e2a7-4331-addf-700b5ae6e8d2,FMA Track 065780,FMA Artist,2023,no,FMA,2026-08-26T07:44:26.457306
49e895a3-d6a1-4af7-8e85-46ebe295478c,FMA Track 066058,FMA Artist,2023,no,FMA,2026-08-26T07:44:26.457403
751d644e-7b00-489a-ae88-953617cea98a,FMA Track 066394,FMA Artist,2023,no,FMA,2026-08-26T07:44:26.457494
85f2d268-56f2-4706-af43-c0aa1b22ebfb,FMA Track 066469,FMA Artist,2023,no,FMA,2026-08-26T07:44:26.457584
9ae2319c-8330-44ce-9f4e-55bf5d1c49df,FMA Track 066525,FMA Artist,2023,no,FMA,2026-08-26T07:44:26.457671
e3126bcf-547d-4009-a8fd-70dbbb767121,FMA Track 066650,FMA Artist,2023,no,FMA,2026-08-26T07:44:26.457777
56840fca-f684-4d09-8f9a-944bb7f59010,FMA Track 067010,FMA Artist,2023,no,FMA,2026-08-26T07:44:26.457876
f81e8530-f0ba-4b16-af50-bdaff127c0e8,FMA Track 067011,FMA Artist,2023,no,FMA,2026-08-26T07:44:26.457968
0633048d-59e3-4ea2-9ded-2ec15b9ce9d5,FMA Track 067121,FMA Artist,2023,no,FMA,2026-08-26T07:44:26.458061
007b4b03-bcfe-4776-ad9e-d62dd2b38d7e,FMA Track 067235,FMA Artist,2023,no,FMA,2026-08-26T07:44:26.458182
067c8c3e-6c5b-4862-aade-2c93fe758ea0,FMA Track 067363,FMA Artist,2023,no,FMA,2026-08-26T07:44:26.458292
86a5dc1a-a698-41b5-a3f7-6839ca3ce4bc,FMA Track 067661,FMA Artist,2023,no,FMA,2026-08-26T07:44:26.458395
63f7d877-bcf1-4ce0-9796-1c0793fde3d8,FMA Track 067763,FMA Artist,2023,no,FMA,2026-08-26T07:44:26.458491
25ebec0b-0e63-4bfc-a794-1d3bb2334089,FMA Track 067766,FMA Artist,2023,no,FMA,2026-08-26T07:44:26.458583
620be805-c43f-41df-9c07-22da1cdbda44,FMA Track 068536,FMA Artist,2023,no,FMA,2026-08-26T07:44:26.458674
621d7d6a-9abb-465f-a32e-b76cb3b5d761,FMA Track 068537,FMA Artist,2023,no,FMA,2026-08-26T07:44:26.458805
f4ba2f02-d6a8-4ff0-8baf-ffa3bd8233e6,FMA Track 068538,FMA Artist,2023,no,FMA,2026-08-26T07:44:26.458892
f499f766-b1cc-4bf6-a76f-e3622aeb730b,FMA Track 068541,FMA Artist,2023,no,FMA,2026-08-26T07:44:26.458981
8228afaf-eee3-49aa-a82a-c66f107d1c53,FMA Track 068837,FMA Artist,2023,no,FMA,2026-08-26T07:44:26.459092
aaa546a7-4205-483e-92eb-a7d13bebd3ef,FMA Track 068842,FMA Artist,2023,no,FMA,2026-08-26T07:44:26.459214
dbcef98b-b9c4-4f86-acc6-a873b41b50d1,FMA Track 068891,FMA Artist,2023,no,FMA,2026-08-26T07:44:26.459316
a129c0ab-3e7c-418d-8204-7fae2283e2d1,FMA Track 068893,FMA Artist,2023,no,FMA,2026-08-26T07:44:26.459395
4995e5e7-6e57-4e0d-a3c6-a3c53322ac63,FMA Track 069197,FMA Artist,2023,no,FMA,2026-08-26T07:44:26.459465
63e6a075-c4dc-4fa2-8171-80203214de20,FMA Track 069747,FMA Artist,2023,no,FMA,2026-08-26T07:44:26.459534
6a24c8be-5e81-43e1-a26c-b8110a0d8a7b,FMA Track 069788,FMA Artist,2023,no,FMA,2026-08-26T07:44:26.459602
067bbdd7-af59-4e4d-8bcd-514633b2a1ea,FMA Track 069792,FMA Artist,2023,no,FMA,2026-08-26T07:44:26.459681
f0926dd1-cef4-43d2-8b9d-c5e4a4436ba9,FMA Track 070409,FMA Artist,2023,no,FMA,2026-08-26T07:44:26.459762
116f92ab-d887-4429-b5ea-02207886d818,FMA Track 070873,FMA Artist,2023,no,FMA,2026-08-26T07:44:26.459835
247607c7-6f60-4ac3-8511-73b91c5cb13d,FMA Track 071157,FMA Artist,2023,no,FMA,2026-08-26T07:44:26.459905
484386b1-c77f-40c5-8abd-c48d67195abc,FMA Track 071247,FMA Artist,2023,no,FMA,2026-08-26T07:44:26.459980
de9c5ca1-3b8a-40f8-80c0-1079758894ff,FMA Track 071508,FMA Artist,2023,no,FMA,2026-08-26T07:44:26.460052
119899e3-38f2-4d26-b443-7043f96d858b,FMA Track 071509,FMA Artist,2023,no,FMA,2026-08-26T07:44:26.460747
fd76f6bb-816a-4bbf-93b6-6a7b0a5a6261,FMA Track 071514,FMA Artist,2023,no,FMA,2026-08-26T07:44:26.461034
50628286-4007-4861-a141-2d2ee266fd3a,FMA Track 071822,FMA Artist,2023,no,FMA,2026-08-26T07:44:26.461269
1d3678b8-fd83-4f14-9db5-b55270aae783,FMA Track 071884,FMA Artist,2023,no,FMA,2026-08-26T07:44:26.461421
5dec6e53-a664-4717-a71b-0d50a3c3d18f,FMA Track 071938,FMA Artist,2023,no,FMA,2026-08-26T07:44:26.461531
fe03ea25-1bcf-48ce-a4cb-fffed7ee2677,FMA Track 072056,FMA Artist,2023,no,FMA,2026-08-26T07:44:26.461638
387103f0-24ed-456a-89d7-2448461e6fe3,FMA Track 072288,FMA Artist,2023,no,FMA,2026-08-26T07:44:26.461736
94421335-c4af-4b44-8e6b-fcc10c61bf46,FMA Track 072290,FMA Artist,2023,no,FMA,2026-08-26T07:44:26.461829
4383c7c3-a731-4f49-8d72-cab3577c197b,FMA Track 072605,FMA Artist,2023,no,FMA,2026-08-26T07:44:26.461918
4dc2ee14-e16f-4b06-8e8a-e8b032c62ca5,FMA Track 072782,FMA Artist,2023,no,FMA,2026-08-26T07:44:26.462020
a831da50-7421-4880-9a52-6881f983941f,FMA Track 072783,FMA Artist,2023,no,FMA,2026-08-26T07:44:26.462111
86960cfe-4348-45c1-bcbb-587cb77abec7,FMA Track 072930,FMA Artist,2023,no,FMA,2026-08-26T07:44:26.462236
c0badeb8-db3c-4cfd-b935-3555f9cbd3fe,FMA Track 073175,FMA Artist,2023,no,FMA,2026-08-26T07:44:26.462324
1908bb2e-f942-4651-b777-f67c2c3a895c,FMA Track 073193,FMA Artist,2023,no,FMA,2026-08-26T07:44:26.462399
cd8709f7-3139-40a4-803e-695202718b3b,FMA Track 073309,FMA Artist,2023,no,FMA,2026-08-26T07:44:26.462474
58d500a9-68c6-4af2-88d9-cfaacea5742b,FMA Track 073365,FMA Artist,2023,no,FMA,2026-08-26T07:44:26.462549
2d104191-1ff4-4955-acca-898fa9118e6c,FMA Track 073371,FMA Artist,2023,no,FMA,2026-08-26T07:44:26.462625
b32afb45-f884-45f7-9dd9-f2572bf1d6a6,FMA Track 073486,FMA Artist,2023,no,FMA,2026-08-26T07:44:26.463321
78ff5d5d-e122-4dc7-ba13-ea3714f52d4d,FMA Track 073551,FMA Artist,2023,no,FMA,2026-08-26T07:44:26.464130
ea3d05bd-ec3b-4e68-a2f7-900c19b4627f,FMA Track 073561,FMA Artist,2023,no,FMA,2026-08-26T07:44:26.464488
148a50bf-229b-43d8-a8a5-1899dc2335a6,FMA Track 073587,FMA Artist,2023,no,FMA,2026-08-26T07:44:26.464609
1546cde0-f93e-429a-9f98-ec9d8821df4b,FMA Track 074002,FMA Artist,2023,no,FMA,2026-08-26T07:44:26.465063
3f934c36-b4fc-4f39-b818-02f6408fa6c5,FMA Track 074381,FMA Artist,2023,no,FMA,2026-08-26T07:44:26.465551
a3bd99c7-d521-4e63-9cab-55ebbe9dfeaf,FMA Track 074445,FMA Artist,2023,no,FMA,2026-08-26T07:44:26.465777
74070d73-b332-45d7-9ac5-a5729d9e2a34,FMA Track 074706,FMA Artist,2023,no,FMA,2026-08-26T07:44:26.465901
31944944-7a21-4dff-b5b3-fd850324a05f,FMA Track 075376,FMA Artist,2023,no,FMA,2026-08-26T07:44:26.466013
5c0e4a95-c45d-4fdc-a3c3-2d361d2ca49e,FMA Track 075380,FMA Artist,2023,no,FMA,2026-08-26T07:44:26.466130
73f8807c-03ed-40d8-906b-7cd807a1e95a,FMA Track 075391,FMA Artist,2023,no,FMA,2026-08-26T07:44:26.466268
d219ca93-31b5-4365-852e-f76cd171f3c0,FMA Track 075393,FMA Artist,2023,no,FMA,2026-08-26T07:44:26.466369
774a8f13-9e61-450d-b917-38c4acf86ebd,FMA Track 075417,FMA Artist,2023,no,FMA,2026-08-26T07:44:26.466457
3ccace23-e9bf-44eb-96e9-3817e574cc1a,FMA Track 075418,FMA Artist,2023,no,FMA,2026-08-26T07:44:26.466540
6ada6f42-f060-4f73-b4a5-407c9a03bd45,FMA Track 075764,FMA Artist,2023,no,FMA,2026-08-26T07:44:26.466620
e2a35506-ca3c-4ba7-85ba-e664f26f0852,FMA Track 075788,FMA Artist,2023,no,FMA,2026-08-26T07:44:26.466711
4103c560-2935-48eb-b8d7-8336f8d23f63,FMA Track 076128,FMA Artist,2023,no,FMA,2026-08-26T07:44:26.466797
9d794e1b-8ed0-4ed5-842b-4365c8582e31,FMA Track 076375,FMA Artist,2023,no,FMA,2026-08-26T07:44:26.466879
8792fb7e-b937-46a6-8ebe-8374bc657a9c,FMA Track 077952,FMA Artist,2023,no,FMA,2026-08-26T07:44:26.466961
4614ec09-9d12-4870-a846-b074c085bde9,FMA Track 078038,FMA Artist,2023,no,FMA,2026-08-26T07:44:26.467042
5ebdc1f4-275d-464f-8edf-955c1b9bae3f,FMA Track 078841,FMA Artist,2023,no,FMA,2026-08-26T07:44:26.467136
4ce7e460-f353-4d8e-a2fd-450c5e618725,FMA Track 079575,FMA Artist,2023,no,FMA,2026-08-26T07:44:26.467252
c7e0fbd5-a011-406a-a7d5-94a8354e1936,FMA Track 079610,FMA Artist,2023,no,FMA,2026-08-26T07:44:26.467328
87136e44-c0b2-42a2-a48b-7e19ea071324,FMA Track 079988,FMA Artist,2023,no,FMA,2026-08-26T07:44:26.467401
d0095525-9409-4190-a73b-52053b4d9af7,FMA Track 080341,FMA Artist,2023,no,FMA,2026-08-26T07:44:26.467471
715d3b9d-7e9e-49ae-a1a5-60700b6aefeb,FMA Track 080834,FMA Artist,2023,no,FMA,2026-08-26T07:44:26.467543
95761c84-c7d7-427a-bdd6-852665c7e92d,FMA Track 081033,FMA Artist,2023,no,FMA,2026-08-26T07:44:26.467615
9bdf0f3a-cec3-479c-8674-14a62b4f7761,FMA Track 081945,FMA Artist,2023,no,FMA,2026-08-26T07:44:26.467697
7d31d564-b5f8-4d68-999c-9933f8dfe4e6,FMA Track 082462,FMA Artist,2023,no,FMA,2026-08-26T07:44:26.467771
69a61fd8-dee6-406a-b73a-9332b2e3ae40,FMA Track 082917,FMA Artist,2023,no,FMA,2026-08-26T07:44:26.467843
c73800a9-1fe2-4a6d-a879-2fac0e388a3b,FMA Track 083600,FMA Artist,2023,no,FMA,2026-08-26T07:44:26.467915
1ed58696-2962-4ac9-a2bb-25673e36e0ce,FMA Track 083911,FMA Artist,2023,no,FMA,2026-08-26T07:44:26.467984
6eb81a3c-01d1-42b6-b650-1bd7828345b7,FMA Track 084135,FMA Artist,2023,no,FMA,2026-08-26T07:44:26.468053
8247f43e-6950-4f8f-894a-658260112529,FMA Track 084605,FMA Artist,2023,no,FMA,2026-08-26T07:44:26.468123
de2bb64c-7d4c-4e80-997a-859c4cb73738,FMA Track 084788,FMA Artist,2023,no,FMA,2026-08-26T07:44:26.468219
58317d7b-ada3-46dc-ae73-f65156fa96d6,FMA Track 085318,FMA Artist,2023,no,FMA,2026-08-26T07:44:26.468322
a265ec9a-9fb6-4e67-b680-ced2e39b7b96,FMA Track 085346,FMA Artist,2023,no,FMA,2026-08-26T07:44:26.468397
6c8240f5-49f6-4714-88b1-e0a593132ca3,FMA Track 085482,FMA Artist,2023,no,FMA,2026-08-26T07:44:26.468477
e4a317a0-66cf-4531-8e43-a48f4ee30c1d,FMA Track 085489,FMA Artist,2023,no,FMA,2026-08-26T07:44:26.468553
c8445077-6d28-4aa6-bc5b-39cc6223df1b,FMA Track 085490,FMA Artist,2023,no,FMA,2026-08-26T07:44:26.468632
1b5b0640-6075-40c6-8e0c-dc60f46cb960,FMA Track 085595,FMA Artist,2023,no,FMA,2026-08-26T07:44:26.468714
bff07bda-5395-4435-a8ca-77a11e39e131,FMA Track 085817,FMA Artist,2023,no,FMA,2026-08-26T07:44:26.468785
cbe79c0d-8761-4762-b778-c188bb811f24,FMA Track 085833,FMA Artist,2023,no,FMA,2026-08-26T07:44:26.468853
cc4386ab-eea3-4217-9413-f991add6e6d1,FMA Track 086117,FMA Artist,2023,no,FMA,2026-08-26T07:44:26.468919
608762c0-faa6-4365-872f-8c30548ffb67,FMA Track 086416,FMA Artist,2023,no,FMA,2026-08-26T07:44:26.468987
0643a54b-f331-46d7-b1d0-201d7a33b472,FMA Track 086483,FMA Artist,2023,no,FMA,2026-08-26T07:44:26.469058
c5fcd8ba-f879-4953-95f6-99f5482f0ac7,FMA Track 086720,FMA Artist,2023,no,FMA,2026-08-26T07:44:26.469128
d61dd666-1455-4940-95ef-1392eaf92af9,FMA Track 086993,FMA Artist,2023,no,FMA,2026-08-26T07:44:26.469238
5d3fd486-f23a-44a8-8bcc-a73147e7c3ec,FMA Track 087101,FMA Artist,2023,no,FMA,2026-08-26T07:44:26.469323
8e3231d6-8da6-4723-9f97-3bbc31cf4e6a,FMA Track 087106,FMA Artist,2023,no,FMA,2026-08-26T07:44:26.469394
bf30f71a-e592-43ba-b0b3-79604890eca2,FMA Track 087107,FMA Artist,2023,no,FMA,2026-08-26T07:44:26.469465
c5c38798-ffc8-4d78-9d42-ec92fe5c2431,FMA Track 087160,FMA Artist,2023,no,FMA,2026-08-26T07:44:26.469534
416dc889-1928-4240-83c1-c4ddaa4fe142,FMA Track 087185,FMA Artist,2023,no,FMA,2026-08-26T07:44:26.469601
e92293eb-6063-440c-80ca-a205037d41bf,FMA Track 087188,FMA Artist,2023,no,FMA,2026-08-26T07:44:26.469669
75778258-f341-49ba-ac0e-af48da5e9646,FMA Track 087190,FMA Artist,2023,no,FMA,2026-08-26T07:44:26.469751
20f6ae29-9eed-47b1-b88a-4e5428ec5d6a,FMA Track 087363,FMA Artist,2023,no,FMA,2026-08-26T07:44:26.469821
de94fd0b-d8d1-4549-9401-7220e4212812,FMA Track 087968,FMA Artist,2023,no,FMA,2026-08-26T07:44:26.469897
63dbc7ef-12a4-4c5d-a06d-cbb082eff4c5,FMA Track 088848,FMA Artist,2023,no,FMA,2026-08-26T07:44:26.469968
4d6f419f-b518-4b54-933e-fc1298012390,FMA Track 088876,FMA Artist,2023,no,FMA,2026-08-26T07:44:26.470038
d135b0f5-d8d8-40f0-8d12-30ef88d76945,FMA Track 089376,FMA Artist,2023,no,FMA,2026-08-26T07:44:26.470115
19ae6ac2-baa1-4334-83bc-7ba999db424b,FMA Track 089447,FMA Artist,2023,no,FMA,2026-08-26T07:44:26.470209
e9166b1e-179a-42d6-8d74-7bfc2121468c,FMA Track 089841,FMA Artist,2023,no,FMA,2026-08-26T07:44:26.470294
2ad5ed9e-f779-4b19-a63e-6104a781ee56,FMA Track 090582,FMA Artist,2023,no,FMA,2026-08-26T07:44:26.470366
5e27e054-1c67-4b39-8b3b-de1daa336eff,FMA Track 090826,FMA Artist,2023,no,FMA,2026-08-26T07:44:26.470435
72802027-25b6-45b9-80eb-8435279f0a43,FMA Track 091160,FMA Artist,2023,no,FMA,2026-08-26T07:44:26.470503
99748368-afc1-47f7-915e-430913ec1fa1,FMA Track 091162,FMA Artist,2023,no,FMA,2026-08-26T07:44:26.470572
fd128137-6f0f-4718-a4e7-4d75e94fd127,FMA Track 091179,FMA Artist,2023,no,FMA,2026-08-26T07:44:26.470642
483e995f-91e4-4363-b902-4867e89db16d,FMA Track 091181,FMA Artist,2023,no,FMA,2026-08-26T07:44:26.470727
5ae78508-d930-44ee-a7ee-2f5d3276d9fa,FMA Track 091619,FMA Artist,2023,no,FMA,2026-08-26T07:44:26.470799
5eb2dc1b-3933-420b-8bfe-23ab9b16948b,FMA Track 091622,FMA Artist,2023,no,FMA,2026-08-26T07:44:26.470869
1d95c177-71b0-4ba1-86f9-ae930ee86ffe,FMA Track 092366,FMA Artist,2023,no,FMA,2026-08-26T07:44:26.470939
43f5b0bd-53ab-4a42-9003-eec9fa54a40c,FMA Track 092881,FMA Artist,2023,no,FMA,2026-08-26T07:44:26.471016
54aae72f-5c4c-4ff1-bca0-1b47f71fd534,FMA Track 092886,FMA Artist,2023,no,FMA,2026-08-26T07:44:26.471090
9be33a69-d006-4097-ad03-94f5205ea750,FMA Track 092951,FMA Artist,2023,no,FMA,2026-08-26T07:44:26.471182
99230688-ccd6-4908-b761-5799e87b3c59,FMA Track 093522,FMA Artist,2023,no,FMA,2026-08-26T07:44:26.471269
840b321a-e58a-45c6-a8e0-70b10b882f4c,FMA Track 093981,FMA Artist,2023,no,FMA,2026-08-26T07:44:26.471341
88f38151-9ba8-44c8-9ba0-89a21ac1ed8c,FMA Track 094036,FMA Artist,2023,no,FMA,2026-08-26T07:44:26.471411
b81c9710-fe1d-4578-8dbc-25a28422ffd0,FMA Track 094037,FMA Artist,2023,no,FMA,2026-08-26T07:44:26.471480
c03fc9f4-5239-4f65-bca4-27b8bac31439,FMA Track 094468,FMA Artist,2023,no,FMA,2026-08-26T07:44:26.471554
a5dd2afd-6527-400c-8c08-fd092f70dc12,FMA Track 095251,FMA Artist,2023,no,FMA,2026-08-26T07:44:26.471624
